Nr,imię,nazwisko,participant_name,original_score,ci_lower,ci_upper,ci_width,std_bootstrap,n_judges,rank,rank_ci_lower,rank_ci_upper,rank_uncertainty
75,Piotr,Pawlak,Piotr Pawlak,20.924705882352942,19.82025,22.067,2.2467499999999987,0.565833572249628,17,18.0,12.0,20.0,8.0
58,Xiaoxuan,Li,Xiaoxuan Li,20.88375,19.806140624999998,21.926875,2.1207343750000014,0.5507087433902647,16,19.0,17.0,21.0,4.0
3,Tomoharu,Ushida,Tomoharu Ushida,20.8125,19.828125,21.84375,2.015625,0.5102611097727167,16,20.0,20.0,18.0,-2.0
20,Jacky,Zhang,Jacky Zhang,20.74823529411765,19.723779411764706,21.841764705882355,2.1179852941176485,0.5474791333610296,17,21.0,21.0,23.0,2.0
76,Yehuda,Prokopowicz,Yehuda Prokopowicz,20.72705882352941,19.774955882352945,21.65791176470588,1.8829558823529347,0.4908013197896542,17,22.0,22.0,22.0,0.0
67,Ruben,Micieli,Ruben Micieli,20.612352941176468,19.66764705882353,21.553529411764703,1.8858823529411737,0.4603617814483943,17,23.0,25.0,24.0,-1.0
45,Zihan,Jin,Zihan Jin,20.529411764705884,19.822058823529414,21.235294117647058,1.4132352941176443,0.3558981814661806,17,24.0,28.0,19.0,-9.0
47,David,Khrikuli,David Khrikuli,20.521764705882354,19.462750000000003,21.605294117647055,2.142544117647052,0.5496407149752258,17,25.0,23.0,28.0,5.0
39,Yang (Jack),Gao,Yang (Jack) Gao,20.514705882352942,19.496617647058827,21.573970588235294,2.0773529411764677,0.5364243135921437,17,26.0,24.0,27.0,3.0
25,Jonas,Aumiller,Jonas Aumiller,20.46294117647059,19.514117647058825,21.412191176470586,1.8980735294117608,0.47931247401823457,17,27.0,26.0,26.0,0.0
30,Xuehong,Chen,Xuehong Chen,20.401176470588236,19.57738235294118,21.200588235294116,1.6232058823529378,0.4311987597737845,17,28.0,29.0,25.0,-4.0
26,Yanyan,Bao,Yanyan Bao,20.352941176470587,19.176470588235293,21.41176470588235,2.235294117647058,0.5707779429932559,17,29.0,27.0,31.0,4.0
31,Zixi,Chen,Zixi Chen,20.249411764705883,19.352529411764706,21.132882352941177,1.7803529411764707,0.4441070898690678,17,30.0,30.0,29.0,-1.0
15,William,Yang,William Yang,20.21875,19.296875,20.98515625,1.6882812499999993,0.43345671792966756,16,31.0,31.0,30.0,-1.0
59,Zhexiang,Li,Zhexiang Li,19.88823529411765,18.93005882352941,20.808235294117644,1.8781764705882331,0.49455885536373234,17,32.0,34.0,34.0,0.0
55,Kwanwook,Lee,Kwanwook Lee,19.868235294117646,18.999823529411763,20.72941176470588,1.7295882352941163,0.4288191298668848,17,33.0,36.0,32.0,-4.0
83,Gabriele,Strata,Gabriele Strata,19.83823529411765,18.938161764705885,20.720588235294116,1.7824264705882307,0.4672925955098576,17,34.0,37.0,33.0,-4.0
69,Yumeka,Nakagawa,Yumeka Nakagawa,19.781176470588235,18.743,20.808499999999995,2.0654999999999966,0.542175624931531,17,35.0,33.0,36.0,3.0
35,Yubo,Deng,Yubo Deng,19.7175,18.723593750000003,20.78096875,2.057374999999997,0.5222908167630367,16,36.0,35.0,37.0,2.0
57,Tianyou,Li,Tianyou Li,19.691764705882353,18.823176470588237,20.545882352941174,1.7227058823529369,0.4429802188496021,17,37.0,40.0,35.0,-5.0
12,Miki,Yamagata,Miki Yamagata,19.612352941176468,18.58823529411765,20.612352941176468,2.0241176470588194,0.49994506242096265,17,38.0,38.0,39.0,1.0
43,Xiaoyu,Hu,Xiaoyu Hu,19.59705882352941,18.399632352941175,20.870588235294115,2.470955882352939,0.6340571167156672,17,39.0,32.0,42.0,10.0
28,Kai-Min,Chang,Kai-Min Chang,19.58625,18.667640625,20.5475,1.8798593749999988,0.491919982882363,16,40.0,39.0,38.0,-1.0
65,Tiankun,Ma,Tiankun Ma,19.447058823529414,18.581985294117647,20.344191176470588,1.7622058823529407,0.4598343597423465,17,41.0,42.0,40.0,-2.0
32,Hoi Leong,Cheong,Hoi Leong Cheong,19.386875,18.25,20.4375,2.1875,0.5549752601577024,16,42.0,41.0,46.0,5.0
71,Viet Trung,Nguyen,Viet Trung Nguyen,19.372142857142858,18.372142857142858,20.30071428571429,1.9285714285714306,0.496796396991026,14,43.0,43.0,44.0,1.0
52,Shushi,Kyomasu,Shushi Kyomasu,19.297058823529408,18.55294117647059,20.08235294117647,1.5294117647058805,0.3963503624660755,17,44.0,46.0,41.0,-5.0
80,Jun,Shimada,Jun Shimada,19.249411764705883,18.39529411764706,20.11764705882353,1.7223529411764673,0.43826305602392773,17,45.0,45.0,43.0,-2.0
36,Mateusz,Dubiel,Mateusz Dubiel,19.12470588235294,18.296529411764705,19.941176470588236,1.64464705882353,0.4145778039617125,17,46.0,51.0,45.0,-6.0
50,Mateusz,Krzyżowski,Mateusz Krzyżowski,19.03058823529412,17.916470588235292,20.2,2.2835294117647074,0.580474585813269,17,47.0,44.0,54.0,10.0
56,Luwangzi,Li,Luwangzi Li,19.02823529411765,18.065470588235296,20.080000000000002,2.0145294117647055,0.5007106943598937,17,48.0,47.0,49.0,2.0
42,Wei-Ting,Hsieh,Wei-Ting Hsieh,19.023529411764706,18.009235294117644,20.044882352941176,2.035647058823532,0.5203497148016109,17,49.0,48.0,50.0,2.0
7,Andrzej,Wierciński,Andrzej Wierciński,19.015,17.96375,20.015,2.0512499999999996,0.5143110573485052,16,50.0,49.0,52.0,3.0
38,Alberto,Ferro,Alberto Ferro,18.98235294117647,18.09647058823529,19.92705882352941,1.830588235294119,0.4722864283930786,17,51.0,52.0,48.0,-4.0
49,Kaito,Kobayashi,Kaito Kobayashi,18.957647058823532,17.943529411764708,19.943529411764704,1.9999999999999964,0.5173126019788133,17,52.0,50.0,53.0,3.0
14,Fanze,Yang,Fanze Yang,18.948823529411765,18.007220588235295,19.86633823529412,1.8591176470588238,0.4948457006291374,17,53.0,56.0,51.0,-5.0
82,Mana,Shoji,Mana Shoji,18.92625,17.8675,19.91875,2.0512499999999996,0.5458345239172765,16,54.0,53.0,56.0,3.0
40,Shuguang,Gong,Shuguang Gong,18.91375,18.113125,19.78875,1.6756250000000001,0.4432203586817735,16,55.0,57.0,47.0,-10.0
72,Yuya,Nishimoto,Yuya Nishimoto,18.839375,17.827203125,19.917171875,2.0899687500000006,0.5385326823789197,16,56.0,54.0,57.0,3.0
17,Yichen,Yu,Yichen Yu,18.791764705882354,17.683764705882353,19.888499999999997,2.2047352941176435,0.5633495975418095,17,57.0,55.0,60.0,5.0
33,Diana,Cooper,Diana Cooper,18.713529411764707,17.77235294117647,19.561764705882354,1.789411764705882,0.4728249191847613,17,58.0,61.0,58.0,-3.0
10,Maiqi,Wu,Maiqi Wu,18.66375,17.89,19.375,1.4849999999999994,0.37105707391181736,16,59.0,64.0,55.0,-9.0
22,Hanyuan,Zhu,Hanyuan Zhu,18.59375,17.34375,19.78125,2.4375,0.6190957201775728,16,60.0,58.0,68.0,10.0
66,Xuanyi,Mao,Xuanyi Mao,18.562352941176474,17.607058823529414,19.563470588235297,1.9564117647058836,0.5106450758873797,17,61.0,60.0,62.0,2.0
44,Hasan,Ignatov,Hasan Ignatov,18.50529411764706,17.560588235294116,19.45069117647059,1.8901029411764725,0.49120651650793645,17,62.0,62.0,64.0,2.0
6,Jan,Widlarz,Jan Widlarz,18.5,17.6875,19.3125,1.625,0.40717095131375713,16,63.0,65.0,59.0,-6.0
18,Yuewen,Yu,Yuewen Yu,18.46117647058824,17.318823529411766,19.637647058823532,2.318823529411766,0.5866427546804196,17,64.0,59.0,69.0,10.0
1,Ziye,Tao,Ziye Tao,18.41375,17.39,19.433234375,2.043234375000001,0.5237567160126534,16,65.0,63.0,67.0,4.0
8,Krzysztof,Wierciński,Krzysztof Wierciński,18.404117647058825,17.60529411764706,19.24470588235294,1.63941176470588,0.40657483242478953,17,66.0,66.0,63.0,-3.0
16,Yuanfan,Yang,Yuanfan Yang,18.37705882352941,17.647058823529413,19.120852941176466,1.4737941176470528,0.3884330704350653,17,67.0,69.0,61.0,-8.0
23,Jingting,Zhu,Jingting Zhu,18.331875,17.533890625,19.125,1.5911093749999985,0.42395117706818547,16,68.0,68.0,66.0,-2.0
9,Victoria,Wong,Victoria Wong,18.28875,17.558125,19.03875,1.4806249999999999,0.3687143170764969,16,69.0,70.0,65.0,-5.0
84,Eva,Strejcova,Eva Strejcova,18.111764705882354,17.025764705882356,19.2085,2.182735294117645,0.5724171145935321,17,70.0,67.0,72.0,5.0
27,Michał,Basista,Michał Basista,17.871764705882352,17.04694117647059,18.80235294117647,1.7554117647058796,0.45996194153377024,17,71.0,72.0,71.0,-1.0
34,Athena,Deng,Athena Deng,17.80125,17.0475,18.657687499999998,1.6101874999999986,0.41000489333779594,16,72.0,75.0,70.0,-5.0
19,Andrey,Zenin,Andrey Zenin,17.783529411764707,16.721999999999998,18.932470588235294,2.210470588235296,0.5801910878203483,17,73.0,71.0,75.0,4.0
79,Zuzanna,Sejbuk,Zuzanna Sejbuk,17.722352941176467,16.82552941176471,18.736529411764703,1.9109999999999943,0.4785651544205927,17,74.0,74.0,73.0,-1.0
37,Yu-Ang,Fan,Yu-Ang Fan,17.711764705882352,16.721941176470587,18.79764705882353,2.075705882352942,0.538964695610192,17,75.0,73.0,76.0,3.0
48,Antoni,Kłeczek,Antoni Kłeczek,17.639333333333337,16.608,18.60868333333333,2.000683333333331,0.5212624702802481,15,76.0,76.0,78.0,2.0
74,Arisa,Onoda,Arisa Onoda,17.625,16.65625,18.59375,1.9375,0.4824054706219007,16,77.0,77.0,77.0,0.0
70,Yulia,Nakashima,Yulia Nakashima,17.560588235294116,16.795882352941174,18.352941176470587,1.5570588235294132,0.39474721036200017,17,78.0,79.0,74.0,-5.0
13,Ryota,Yamazaki,Ryota Yamazaki,17.536470588235293,16.532941176470587,18.53655882352941,2.0036176470588245,0.5037910329082429,17,79.0,78.0,79.0,1.0
21,Yonghuan,Zhong,Yonghuan Zhong,17.3325,16.4373125,18.2625,1.8251874999999984,0.46553117349297873,16,80.0,80.0,80.0,0.0
60,Hao-Wei,Lin,Hao-Wei Lin,17.221176470588233,16.283529411764704,18.165882352941175,1.882352941176471,0.4917034087873998,17,81.0,81.0,82.0,1.0
4,Ryan,Wang,Ryan Wang,17.065882352941177,16.352941176470587,17.72705882352941,1.3741176470588243,0.3524632785231198,17,82.0,82.0,81.0,-1.0
2,Chun,Lam U,Chun Lam U,15.7925,14.916125000000001,16.5425,1.6263749999999995,0.4222013138006559,16,83.0,83.0,83.0,0.0
61,Pedro Lopez,Salas,Pedro Lopez Salas,15.334117647058823,14.289058823529414,16.40741176470588,2.1183529411764663,0.5487549843381713,17,84.0,84.0,84.0,0.0
